cell_id,ix,iy,x_center,y_center,lon,lat,n_points,n_agents,socio,pop,indice_riesgo_rtm,riesgo_nivel,contrib_exp,contrib_socio,contrib_pop
4000073,40,73,-8765981.8,202361.2,-78.746154,1.817537,24,7,1.0,304.0,17.0,bajo,0.0,0.385,0.02
600058,6,58,-8771081.8,200111.2,-78.791968,1.797335,2293,154,0.9932004065829064,0.0,17.0,bajo,0.023,0.382,0.0
300053,3,53,-8771531.8,199361.2,-78.79601,1.790601,674,56,1.0,218.0,17.0,bajo,0.007,0.385,0.014
700061,7,61,-8770931.8,200561.2,-78.79062,1.801375,1447,110,1.0,104.0,17.0,bajo,0.015,0.385,0.007
5000075,50,75,-8764481.8,202661.2,-78.732679,1.82023,1076,74,1.0,162.0,17.0,bajo,0.011,0.385,0.011
3500072,35,72,-8766731.8,202211.2,-78.752891,1.81619,2039,178,0.9468354430379746,316.0,17.0,bajo,0.021,0.364,0.021
4600080,46,80,-8765081.8,203411.2,-78.738069,1.826964,889,68,0.9932004065829064,221.16867469879517,17.0,bajo,0.009,0.382,0.015
3500066,35,66,-8766731.8,201311.2,-78.752891,1.808109,9,5,1.0,320.0,17.0,bajo,0.0,0.385,0.021
1300051,13,51,-8770031.8,199061.2,-78.782536,1.787907,796,79,0.9932004065829064,221.16867469879517,16.9,bajo,0.008,0.382,0.015
3300068,33,68,-8767031.8,201611.2,-78.755586,1.810803,746,56,0.9932004065829064,221.16867469879517,16.9,bajo,0.008,0.382,0.015
700050,7,50,-8770931.8,198911.2,-78.79062,1.78656,108,5,1.0,288.0,16.9,bajo,0.001,0.385,0.019
4700081,47,81,-8764931.8,203561.2,-78.736722,1.828311,789,62,0.9932004065829064,221.16867469879517,16.9,bajo,0.008,0.382,0.015
1300047,13,47,-8770031.8,198461.2,-78.782536,1.78252,389,36,1.0,220.0,16.8,bajo,0.004,0.385,0.015
4800073,48,73,-8764781.8,202361.2,-78.735374,1.817537,222,33,1.0,246.0,16.8,bajo,0.002,0.385,0.016
500060,5,60,-8771231.8,200411.2,-78.793315,1.800028,1183,73,1.0,96.0,16.8,bajo,0.012,0.385,0.006
900045,9,45,-8770631.8,198161.2,-78.787926,1.779826,786,82,1.0,157.0,16.8,bajo,0.008,0.385,0.01
3400071,34,71,-8766881.8,202061.2,-78.754239,1.814843,1356,106,1.0,66.0,16.8,bajo,0.014,0.385,0.004
500054,5,54,-8771231.8,199511.2,-78.793315,1.791947,657,35,1.0,186.0,16.8,bajo,0.007,0.385,0.012
1200052,12,52,-8770181.8,199211.2,-78.783883,1.789254,677,65,1.0,170.0,16.8,bajo,0.007,0.385,0.011
1200054,12,54,-8770181.8,199511.2,-78.783883,1.791947,213,38,1.0,233.0,16.8,bajo,0.002,0.385,0.015
2700077,27,77,-8767931.8,202961.2,-78.763671,1.822924,585,45,1.0,168.0,16.7,bajo,0.006,0.385,0.011
4900076,49,76,-8764631.8,202811.2,-78.734027,1.821577,491,64,0.9932004065829064,221.16867469879517,16.7,bajo,0.005,0.382,0.015
900059,9,59,-8770631.8,200261.2,-78.787926,1.798681,424,424,0.9932004065829064,221.16867469879517,16.7,bajo,0.004,0.382,0.015
2800065,28,65,-8767781.8,201161.2,-78.762324,1.806762,776,114,1.0,135.0,16.7,bajo,0.008,0.385,0.009
1500058,15,58,-8769731.8,200111.2,-78.779841,1.797335,115,20,1.0,243.0,16.7,bajo,0.001,0.385,0.016
1300050,13,50,-8770031.8,198911.2,-78.782536,1.78656,705,66,1.0,143.0,16.7,bajo,0.007,0.385,0.01
400052,4,52,-8771381.8,199211.2,-78.794663,1.789254,817,85,1.0,128.0,16.7,bajo,0.008,0.385,0.009
3800075,38,75,-8766281.8,202661.2,-78.748849,1.82023,467,38,0.9932004065829064,221.16867469879517,16.7,bajo,0.005,0.382,0.015
3400072,34,72,-8766881.8,202211.2,-78.754239,1.81619,442,114,0.9932004065829064,221.16867469879517,16.7,bajo,0.004,0.382,0.015
300052,3,52,-8771531.8,199211.2,-78.79601,1.789254,640,52,1.0,150.0,16.7,bajo,0.006,0.385,0.01
1400048,14,48,-8769881.8,198611.2,-78.781188,1.783866,12,3,1.0,242.0,16.7,bajo,0.0,0.385,0.016
5000077,50,77,-8764481.8,202961.2,-78.732679,1.822924,314,52,0.9932004065829064,221.16867469879517,16.6,bajo,0.003,0.382,0.015
2700074,27,74,-8767931.8,202511.2,-78.763671,1.818883,930,78,1.0,80.0,16.6,bajo,0.009,0.385,0.005
4900081,49,81,-8764631.8,203561.2,-78.734027,1.828311,352,42,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
2800077,28,77,-8767781.8,202961.2,-78.762324,1.822924,326,86,0.9932004065829064,221.16867469879517,16.6,bajo,0.003,0.382,0.015
1200046,12,46,-8770181.8,198311.2,-78.783883,1.781173,296,36,1.0,187.0,16.6,bajo,0.003,0.385,0.012
4600078,46,78,-8765081.8,203111.2,-78.738069,1.824271,389,74,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
3400067,34,67,-8766881.8,201461.2,-78.754239,1.809456,546,56,1.0,153.0,16.6,bajo,0.005,0.385,0.01
500051,5,51,-8771231.8,199061.2,-78.793315,1.787907,871,86,1.0,107.0,16.6,bajo,0.009,0.385,0.007
4700072,47,72,-8764931.8,202211.2,-78.736722,1.81619,365,32,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
700062,7,62,-8770931.8,200711.2,-78.79062,1.802722,11,6,1.0,232.0,16.6,bajo,0.0,0.385,0.015
3900076,39,76,-8766131.8,202811.2,-78.747501,1.821577,360,37,0.9932004065829064,221.16867469879517,16.6,bajo,0.004,0.382,0.015
4900080,49,80,-8764631.8,203411.2,-78.734027,1.826964,235,22,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
4000074,40,74,-8765981.8,202511.2,-78.746154,1.818883,348,41,1.0,156.0,16.5,bajo,0.003,0.385,0.01
300049,3,49,-8771531.8,198761.2,-78.79601,1.785213,209,17,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
3000074,30,74,-8767481.8,202511.2,-78.759629,1.818883,247,247,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
4700077,47,77,-8764931.8,202961.2,-78.736722,1.822924,214,52,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
500049,5,49,-8771231.8,198761.2,-78.793315,1.785213,404,43,1.0,139.0,16.5,bajo,0.004,0.385,0.009
3800076,38,76,-8766281.8,202811.2,-78.748849,1.821577,126,13,0.9932004065829064,221.16867469879517,16.5,bajo,0.001,0.382,0.015
5000074,50,74,-8764481.8,202511.2,-78.732679,1.818883,221,74,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
5000078,50,78,-8764481.8,203111.2,-78.732679,1.824271,117,10,0.9932004065829064,221.16867469879517,16.5,bajo,0.001,0.382,0.015
1200064,12,64,-8770181.8,201011.2,-78.783883,1.805415,189,22,1.0,176.0,16.5,bajo,0.002,0.385,0.012
4600081,46,81,-8765081.8,203561.2,-78.738069,1.828311,214,62,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
3600067,36,67,-8766581.8,201461.2,-78.751544,1.809456,138,10,0.9932004065829064,221.16867469879517,16.5,bajo,0.001,0.382,0.015
300051,3,51,-8771531.8,199061.2,-78.79601,1.787907,175,20,0.9932004065829064,221.16867469879517,16.5,bajo,0.002,0.382,0.015
4800075,48,75,-8764781.8,202661.2,-78.735374,1.82023,79,66,1.0,193.0,16.5,bajo,0.001,0.385,0.013
400051,4,51,-8771381.8,199061.2,-78.794663,1.787907,816,66,1.0,95.0,16.5,bajo,0.008,0.385,0.006
4500076,45,76,-8765231.8,202811.2,-78.739417,1.821577,96,96,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
4800077,48,77,-8764781.8,202961.2,-78.735374,1.822924,105,20,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
4000077,40,77,-8765981.8,202961.2,-78.746154,1.822924,109,13,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3300070,33,70,-8767031.8,201911.2,-78.755586,1.813496,32,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
5000079,50,79,-8764481.8,203261.2,-78.732679,1.825617,108,13,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3400068,34,68,-8766881.8,201611.2,-78.754239,1.810803,67,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
4400078,44,78,-8765381.8,203111.2,-78.740764,1.824271,41,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
3700067,37,67,-8766431.8,201461.2,-78.750196,1.809456,43,8,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
3400069,34,69,-8766881.8,201761.2,-78.754239,1.812149,39,38,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
3700066,37,66,-8766431.8,201311.2,-78.750196,1.808109,3,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4700073,47,73,-8764931.8,202361.2,-78.736722,1.817537,255,32,1.0,158.0,16.4,bajo,0.003,0.385,0.011
4300072,43,72,-8765531.8,202211.2,-78.742111,1.81619,8,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4100078,41,78,-8765831.8,203111.2,-78.744806,1.824271,7,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2800070,28,70,-8767781.8,201911.2,-78.762324,1.813496,25,6,1.0,189.0,16.4,bajo,0.0,0.385,0.013
4600071,46,71,-8765081.8,202061.2,-78.738069,1.814843,5,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4300078,43,78,-8765531.8,203111.2,-78.742111,1.824271,90,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3500068,35,68,-8766731.8,201611.2,-78.752891,1.810803,112,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3500067,35,67,-8766731.8,201461.2,-78.752891,1.809456,22,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
3500065,35,65,-8766731.8,201161.2,-78.752891,1.806762,36,5,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4200078,42,78,-8765681.8,203111.2,-78.743459,1.824271,37,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4900077,49,77,-8764631.8,202961.2,-78.734027,1.822924,108,19,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
4400072,44,72,-8765381.8,202211.2,-78.740764,1.81619,2,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4900079,49,79,-8764631.8,203261.2,-78.734027,1.825617,9,7,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
4200073,42,73,-8765681.8,202361.2,-78.743459,1.817537,36,14,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
53,0,53,-8771981.8,199361.2,-78.800053,1.790601,18,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1300018,13,18,-8770031.8,194111.2,-78.782536,1.743461,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1300015,13,15,-8770031.8,193661.2,-78.782536,1.739421,7,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100033,11,33,-8770331.8,196361.2,-78.785231,1.763664,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100046,11,46,-8770331.8,198311.2,-78.785231,1.781173,484,44,1.0,114.0,16.4,bajo,0.005,0.385,0.008
1200021,12,21,-8770181.8,194561.2,-78.783883,1.747502,8,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1200022,12,22,-8770181.8,194711.2,-78.783883,1.748849,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1200023,12,23,-8770181.8,194861.2,-78.783883,1.750196,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1200024,12,24,-8770181.8,195011.2,-78.783883,1.751543,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1200025,12,25,-8770181.8,195161.2,-78.783883,1.752889,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1200026,12,26,-8770181.8,195311.2,-78.783883,1.754236,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1200027,12,27,-8770181.8,195461.2,-78.783883,1.755583,10,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1200056,12,56,-8770181.8,199811.2,-78.783883,1.794641,76,17,1.0,186.0,16.4,bajo,0.001,0.385,0.012
1300016,13,16,-8770031.8,193811.2,-78.782536,1.740768,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100031,11,31,-8770331.8,196061.2,-78.785231,1.76097,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1300017,13,17,-8770031.8,193961.2,-78.782536,1.742115,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1300019,13,19,-8770031.8,194261.2,-78.782536,1.744808,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1300020,13,20,-8770031.8,194411.2,-78.782536,1.746155,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1300021,13,21,-8770031.8,194561.2,-78.782536,1.747502,4,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1300053,13,53,-8770031.8,199361.2,-78.782536,1.790601,29,7,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1400009,14,9,-8769881.8,192761.2,-78.781188,1.73134,8,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1400010,14,10,-8769881.8,192911.2,-78.781188,1.732687,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1400011,14,11,-8769881.8,193061.2,-78.781188,1.734033,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1400012,14,12,-8769881.8,193211.2,-78.781188,1.73538,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1400013,14,13,-8769881.8,193361.2,-78.781188,1.736727,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100032,11,32,-8770331.8,196211.2,-78.785231,1.762317,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100030,11,30,-8770331.8,195911.2,-78.785231,1.759624,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1400015,14,15,-8769881.8,193661.2,-78.781188,1.739421,5,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
900040,9,40,-8770631.8,197411.2,-78.787926,1.773092,9,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
56,0,56,-8771981.8,199811.2,-78.800053,1.794641,20,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
100054,1,54,-8771831.8,199511.2,-78.798705,1.791947,10,5,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
200052,2,52,-8771681.8,199211.2,-78.797358,1.789254,45,5,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
300055,3,55,-8771531.8,199661.2,-78.79601,1.793294,13,5,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
400059,4,59,-8771381.8,200261.2,-78.794663,1.798681,42,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
600045,6,45,-8771081.8,198161.2,-78.791968,1.779826,15,2,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
600046,6,46,-8771081.8,198311.2,-78.791968,1.781173,40,2,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
600049,6,49,-8771081.8,198761.2,-78.791968,1.785213,23,8,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
700046,7,46,-8770931.8,198311.2,-78.79062,1.781173,81,2,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
800044,8,44,-8770781.8,198011.2,-78.789273,1.778479,8,5,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
900041,9,41,-8770631.8,197561.2,-78.787926,1.774439,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100029,11,29,-8770331.8,195761.2,-78.785231,1.758277,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
900042,9,42,-8770631.8,197711.2,-78.787926,1.775786,22,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1000034,10,34,-8770481.8,196511.2,-78.786578,1.765011,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1000035,10,35,-8770481.8,196661.2,-78.786578,1.766358,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1000036,10,36,-8770481.8,196811.2,-78.786578,1.767705,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1000037,10,37,-8770481.8,196961.2,-78.786578,1.769051,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1000038,10,38,-8770481.8,197111.2,-78.786578,1.770398,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1000039,10,39,-8770481.8,197261.2,-78.786578,1.771745,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1000040,10,40,-8770481.8,197411.2,-78.786578,1.773092,3,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100027,11,27,-8770331.8,195461.2,-78.785231,1.755583,2,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1100028,11,28,-8770331.8,195611.2,-78.785231,1.75693,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1400014,14,14,-8769881.8,193511.2,-78.781188,1.738074,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
5100076,51,76,-8764331.8,202811.2,-78.731332,1.821577,112,10,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
1400056,14,56,-8769881.8,199811.2,-78.781188,1.794641,6,2,1.0,188.0,16.4,bajo,0.0,0.385,0.013
1500009,15,9,-8769731.8,192761.2,-78.779841,1.73134,3,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2200076,22,76,-8768681.8,202811.2,-78.770408,1.821577,19,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2200075,22,75,-8768681.8,202661.2,-78.770408,1.82023,42,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2100075,21,75,-8768831.8,202661.2,-78.771756,1.82023,7,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1700001,17,1,-8769431.8,191561.2,-78.777146,1.720565,1,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1700000,17,0,-8769431.8,191411.2,-78.777146,1.719218,16,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2500076,25,76,-8768231.8,202811.2,-78.766366,1.821577,52,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
1600003,16,3,-8769581.8,191861.2,-78.778493,1.723259,2,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1600002,16,2,-8769581.8,191711.2,-78.778493,1.721912,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1600001,16,1,-8769581.8,191561.2,-78.778493,1.720565,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2600064,26,64,-8768081.8,201011.2,-78.765019,1.805415,1625,221,0.9763157894736842,76.0,16.4,bajo,0.016,0.376,0.005
2600072,26,72,-8768081.8,202211.2,-78.765019,1.81619,10,3,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1500056,15,56,-8769731.8,199811.2,-78.779841,1.794641,193,14,1.0,169.0,16.4,bajo,0.002,0.385,0.011
2300076,23,76,-8768531.8,202811.2,-78.769061,1.821577,56,4,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
2600076,26,76,-8768081.8,202811.2,-78.765019,1.821577,520,31,1.0,110.0,16.4,bajo,0.005,0.385,0.007
1500005,15,5,-8769731.8,192161.2,-78.779841,1.725952,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1500007,15,7,-8769731.8,192461.2,-78.779841,1.728646,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1500003,15,3,-8769731.8,191861.2,-78.779841,1.723259,10,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
1500004,15,4,-8769731.8,192011.2,-78.779841,1.724605,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2700063,27,63,-8767931.8,200861.2,-78.763671,1.804069,111,93,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
1500006,15,6,-8769731.8,192311.2,-78.779841,1.727299,11,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2300069,23,69,-8768531.8,201761.2,-78.769061,1.812149,147,26,1.0,156.0,16.4,bajo,0.001,0.385,0.01
1500008,15,8,-8769731.8,192611.2,-78.779841,1.729993,12,1,0.9932004065829064,221.16867469879517,16.4,bajo,0.0,0.382,0.015
2600077,26,77,-8768081.8,202961.2,-78.765019,1.822924,75,34,0.9932004065829064,221.16867469879517,16.4,bajo,0.001,0.382,0.015
3700071,37,71,-8766431.8,202061.2,-78.750196,1.814843,8,2,1.0,160.0,16.3,bajo,0.0,0.385,0.011
54,0,54,-8771981.8,199511.2,-78.800053,1.791947,122,14,1.0,142.0,16.3,bajo,0.001,0.385,0.009
4800081,48,81,-8764781.8,203561.2,-78.735374,1.828311,879,62,1.0,31.0,16.3,bajo,0.009,0.385,0.002
400061,4,61,-8771381.8,200561.2,-78.794663,1.801375,43,4,1.0,130.0,16.2,bajo,0.0,0.385,0.009
100055,1,55,-8771831.8,199661.2,-78.798705,1.793294,1196,58,0.9932004065829064,0.0,16.2,bajo,0.012,0.382,0.0
1000045,10,45,-8770481.8,198161.2,-78.786578,1.779826,210,32,1.0,116.0,16.2,bajo,0.002,0.385,0.008
900043,9,43,-8770631.8,197861.2,-78.787926,1.777132,337,32,1.0,62.0,16.1,bajo,0.003,0.385,0.004
2700075,27,75,-8767931.8,202661.2,-78.763671,1.82023,244,69,1.0,82.0,16.1,bajo,0.002,0.385,0.005
3300067,33,67,-8767031.8,201461.2,-78.755586,1.809456,703,56,1.0,23.0,16.1,bajo,0.007,0.385,0.002
400049,4,49,-8771381.8,198761.2,-78.794663,1.785213,364,46,1.0,64.0,16.1,bajo,0.004,0.385,0.004
4600072,46,72,-8765081.8,202211.2,-78.738069,1.81619,53,12,1.0,125.0,16.1,bajo,0.001,0.385,0.008
4400073,44,73,-8765381.8,202361.2,-78.740764,1.817537,310,41,1.0,78.0,16.1,bajo,0.003,0.385,0.005
4100074,41,74,-8765831.8,202511.2,-78.744806,1.818883,1,1,1.0,115.0,16.1,bajo,0.0,0.385,0.008
4800076,48,76,-8764781.8,202811.2,-78.735374,1.821577,502,36,1.0,28.0,16.0,bajo,0.005,0.385,0.002
2800064,28,64,-8767781.8,201011.2,-78.762324,1.805415,468,73,1.0,37.0,16.0,bajo,0.005,0.385,0.002
5000076,50,76,-8764481.8,202811.2,-78.732679,1.821577,573,60,1.0,15.0,16.0,bajo,0.006,0.385,0.001
200053,2,53,-8771681.8,199361.2,-78.797358,1.790601,145,20,1.0,90.0,16.0,bajo,0.001,0.385,0.006
2800069,28,69,-8767781.8,201761.2,-78.762324,1.812149,5,2,1.0,91.0,16.0,bajo,0.0,0.385,0.006
4500073,45,73,-8765231.8,202361.2,-78.739417,1.817537,12,4,1.0,107.0,16.0,bajo,0.0,0.385,0.007
3600071,36,71,-8766581.8,202061.2,-78.751544,1.814843,21,2,1.0,67.0,15.9,bajo,0.0,0.385,0.004
1200065,12,65,-8770181.8,201161.2,-78.783883,1.806762,56,23,1.0,70.0,15.9,bajo,0.001,0.385,0.005
3700074,37,74,-8766431.8,202511.2,-78.750196,1.818883,173,19,1.0,61.0,15.9,bajo,0.002,0.385,0.004
1300065,13,65,-8770031.8,201161.2,-78.782536,1.806762,73,26,1.0,60.0,15.9,bajo,0.001,0.385,0.004
3300069,33,69,-8767031.8,201761.2,-78.755586,1.812149,783,66,0.9932004065829064,0.0,15.9,bajo,0.008,0.382,0.0
500058,5,58,-8771231.8,200111.2,-78.793315,1.797335,108,79,1.0,65.0,15.9,bajo,0.001,0.385,0.004
3400066,34,66,-8766881.8,201311.2,-78.754239,1.808109,116,14,1.0,68.0,15.9,bajo,0.001,0.385,0.005
2600075,26,75,-8768081.8,202661.2,-78.765019,1.82023,116,11,1.0,46.0,15.8,bajo,0.001,0.385,0.003
4300073,43,73,-8765531.8,202361.2,-78.742111,1.817537,612,77,0.9932004065829064,0.0,15.8,bajo,0.006,0.382,0.0
600062,6,62,-8771081.8,200711.2,-78.791968,1.802722,168,12,1.0,29.0,15.8,bajo,0.002,0.385,0.002
5000082,50,82,-8764481.8,203711.2,-78.732679,1.829658,210,20,1.0,20.0,15.8,bajo,0.002,0.385,0.001
3500071,35,71,-8766731.8,202061.2,-78.752891,1.814843,27,2,1.0,54.0,15.8,bajo,0.0,0.385,0.004
1600056,16,56,-8769581.8,199811.2,-78.778493,1.794641,7,1,1.0,52.0,15.8,bajo,0.0,0.385,0.003
1500057,15,57,-8769731.8,199961.2,-78.779841,1.795988,11,10,1.0,49.0,15.8,bajo,0.0,0.385,0.003
2400070,24,70,-8768381.8,201911.2,-78.767713,1.813496,106,21,1.0,41.0,15.8,bajo,0.001,0.385,0.003
4800080,48,80,-8764781.8,203411.2,-78.735374,1.826964,17,14,1.0,26.0,15.7,bajo,0.0,0.385,0.002
3300065,33,65,-8767031.8,201161.2,-78.755586,1.806762,9,5,1.0,44.0,15.7,bajo,0.0,0.385,0.003
55,0,55,-8771981.8,199661.2,-78.800053,1.793294,281,29,0.9932004065829064,0.0,15.5,bajo,0.003,0.382,0.0
4500080,45,80,-8765231.8,203411.2,-78.739417,1.826964,190,68,0.9932004065829064,0.0,15.5,bajo,0.002,0.382,0.0
100056,1,56,-8771831.8,199811.2,-78.798705,1.794641,176,63,0.9932004065829064,0.0,15.5,bajo,0.002,0.382,0.0
5100075,51,75,-8764331.8,202661.2,-78.731332,1.82023,90,15,0.9932004065829064,0.0,15.4,bajo,0.001,0.382,0.0
3700075,37,75,-8766431.8,202661.2,-78.750196,1.82023,19,5,0.9932004065829064,0.0,15.4,bajo,0.0,0.382,0.0
4900082,49,82,-8764631.8,203711.2,-78.734027,1.829658,85,11,0.9932004065829064,0.0,15.4,bajo,0.001,0.382,0.0
1300052,13,52,-8770031.8,199211.2,-78.782536,1.789254,124,10,0.9932004065829064,0.0,15.4,bajo,0.001,0.382,0.0
2800072,28,72,-8767781.8,202211.2,-78.762324,1.81619,33,10,0.9932004065829064,0.0,15.4,bajo,0.0,0.382,0.0
